ids,MoM LogNorm RB,LogNorm RB,2-NN RB,8-NN RB,LSTM Time RB,LSTM Dist. RB,LSTM-4NN RB,LSTM-LN-4NN RB,MoM LogNorm MB,LogNorm MB,2-NN MB,8-NN MB,LSTM Time MB,LSTM Dist. MB,LSTM-4NN MB,LSTM-LN-4NN MB,MoM LogNorm RMSE,LogNorm RMSE,2-NN RMSE,8-NN RMSE,LSTM Time RMSE,LSTM Dist. RMSE,LSTM-4NN RMSE,LSTM-LN-4NN RMSE,MoM LogNorm KLD,LogNorm KLD,2-NN KLD,8-NN KLD,LSTM Time KLD,LSTM Dist. KLD,LSTM-4NN KLD,LSTM-LN-4NN KLD
08NM173,145.6428273565849,45.55987478223472,29.08292799309319,142.5954258903798,120.2391604243552,134.86200829716498,141.96196471447348,107.94976857883984,2.5191644703009195,0.7880430496021632,0.5030435087142511,2.4664539754571795,2.0797606471771988,2.3326900875375323,2.455555497835648,1.8672371029592447,132.49557008003484,58.73807101622381,17.544426479436147,78.82545792604417,121.19988607616263,119.67982620689229,92.98287811949844,77.95150471473858,0.2972642243082422,0.1443963965979396,0.0299516827720856,0.0965231983816593,0.8447704838359031,0.5572713306274794,0.163753405213356,0.1387176066637039
07GA001,-17.17786698490124,-6.294065508027829,-24.130140956391,-16.562353321718458,-15.823501662384428,-14.552291660315811,-13.35415955750694,-11.24201112638359,-4.235070459537546,-1.5517532489262151,-5.949099922517309,-4.083320318808295,-3.9011621475303215,-3.5877551376634096,-3.292340829015373,-2.7716107533574807,40.05674653075539,29.809585423645313,46.1756218458457,40.409883838848316,34.2065466573765,33.518403838532016,32.81079162906069,23.385374403251326,0.2489159564819638,0.1919938850170412,0.0855820745447296,0.0753219398087855,0.1072774455330027,0.0770338931399566,0.0624049641191959,0.0691886395215988
12456500,-9.69155291586605,-23.67382560637332,22.26945714029826,-11.53304867551413,-3.9511293348459002,1.3876301116110201,1.17484820641141,-7.10799263176746,-3.249422434681052,-7.937454472764644,7.466592223975576,-3.8668464622560745,-1.3247503691545797,0.4652501466845589,0.393907560049641,-2.3831947132835496,27.6901301600601,36.257697880132135,63.505418485012896,59.60238669802684,21.823728150946998,25.1071876857514,39.6899073841623,35.43316637961402,0.1481199870991966,0.1655103964062415,0.3376445324121995,0.2491756599615754,0.0859634008384206,0.102827293224586,0.1905880272388458,0.1680183261632919
12025700,-20.89657675797459,-25.61311976593418,-17.40841291299489,-20.81299117917149,-16.74204095267106,-14.85856934097518,-15.338101718792348,-18.82241482424013,-10.990169855282875,-13.470748822239324,-9.155634295540835,-10.94620955886028,-8.805168230425075,-7.814591009577567,-8.066789968569411,-9.89929978769155,24.43250317418859,46.674379867055606,22.227222910228118,24.960886797422923,32.47943194160741,29.764183586702607,22.98834664509808,25.104989425958713,0.0915351501875458,0.1161108528626098,0.0878233114025375,0.0848523295679113,0.7425089235552234,0.2026225849186983,0.1162265315651893,0.1009319871664047
08NG012,-10.20401850322448,-30.99932084124853,7.39940576704437,-16.62151214733073,-27.4674853906752,-26.44929946059566,-14.01814752267127,-19.697350042661448,-2.173546297666779,-6.603129837856398,1.5761389500431888,-3.540529270702295,-5.850817612517321,-5.633934993384331,-2.985999101052095,-4.195723395361131,38.52428172860587,42.411451529410684,14.481928110396991,25.33070941277382,26.298886954645397,25.041492223693208,11.02713760597882,19.322749327424038,0.2134198761789057,0.2238120356592042,0.0475229062868307,0.0744860168062506,0.1165997502831898,0.0815962952554751,0.0173557084053754,0.0558526292443275
08KA008,-4.310616769461699,4.74137324777651,-4.42862607888015,-3.95079637573202,-2.51650649354647,-1.0031532809586101,-5.24396290976196,-3.49702825992178,-1.3318596057793082,1.4649512685454438,-1.3683211704987297,-1.220685202353041,-0.777529881612374,-0.3099462106627035,-1.6202368046213946,-1.0804832129874056,96.87679955460978,52.19918847343952,34.25518574423301,24.90027652208937,14.101450743531728,12.408569590383035,14.716086499638426,24.20504435582489,0.5442733087006292,0.2714988158919716,0.1910396277088827,0.0941825530639405,0.2859433929753826,0.1298164984041923,0.0936514213681221,0.0715057477355003
12335100,-2.4059862707314204,-10.11714204404336,2.5461171086003502,-5.0421200046739205,11.73435228664518,14.96491788832525,18.04075879077674,8.59484210339179,-0.1729812747377781,-0.7273840872540664,0.1830561497524524,-0.3625092779620056,0.8436553614036113,1.0759207582185115,1.2970613285508048,0.6179361659116653,54.178922561731426,64.482635714563,32.11317707701382,53.96621257122256,14.697951331208525,17.387295081354438,20.015681129502273,33.14253194083812,0.4512469968232783,0.485177610104151,0.3402173564794009,0.368687587390074,0.0498373254579189,0.084268923192563,0.144852414727211,0.2321697920560836
08GD007,-23.190839614836612,-33.05336006855369,-14.46935639114901,-15.505459715882692,-23.596141714225798,-22.52056920984994,-18.03570486438085,-23.36446052423549,-8.39301054456188,-11.962361182088928,-5.236613368937445,-5.611590138824725,-8.539693668174634,-8.150432584031211,-6.529987735069719,-8.459311227757551,38.227616341048765,72.42656067697692,17.385277439300406,27.226043376864272,37.10496533038157,35.43348959251917,24.94219087936593,38.2304451080695,0.2379054777064982,0.2800136925941666,0.0348075705084551,0.0791001432268438,0.1350484949002893,0.0527510717063449,0.0338514670729637,0.0849911123514175
15085100,30.294658173861922,-13.743697311767969,25.02507635060935,7.801111912621531,5.30535810221519,13.497925347815059,14.22321408389354,4.90537344954169,23.01034950193126,-10.43904429545241,19.007831342255045,5.925345339198385,4.029692081827247,10.252367860422956,10.803263953366509,3.72588388620584,43.824370766293974,19.00810806915971,25.15714516793559,21.182156381660675,21.43330542458044,23.621558579830083,20.754412280727607,14.160092894894639,0.0732209814417023,0.0150389653569356,0.0446351426525906,0.0313708913872878,0.0384320232850096,0.0384957952955635,0.0330569557845592,0.0181727949529886
12125200,8.32200977205657,2.96966444198257,10.26122875975187,11.3286220308539,-18.38457935834757,-11.715900619146941,-0.64019081609573,0.5254645132024099,1.71140075568604,0.610704157931671,2.110196350967142,2.329703140890892,-3.780743338285053,-2.4093460260616397,-0.1316536156546028,0.1080604427960715,23.271282912887227,12.03111055815842,12.446252687697722,12.355141764252785,28.373130347342258,31.699692451397343,12.052788579793706,7.993126802581463,0.0796898208047004,0.0472853241961556,0.0685139488334551,0.0343834667766406,0.0467455515657209,0.0676258946327867,0.0266741402447223,0.0221872329711914
08EE003,60.67749480506054,8.94741057524838,4.96481870003759,-3.4848713230771695,-19.793738058847723,-17.22190936717026,-8.54292337150142,-2.7656047682382603,4.3164825899037655,0.6365019204708402,0.3531878425368608,-0.2479071761687655,-1.4080892099224582,-1.225134165263711,-0.6077275449855218,-0.1967399358641683,304.1864325000141,115.31352757187668,256.75812320314833,123.43882096148873,70.90875980685392,66.02829109340051,81.86317583301516,90.1989018957762,1.3322881854363444,0.310625423742966,2.870775936741784,0.4234630254211886,0.5977877968928532,0.4053752928612652,0.3549938201904297,0.3161554634571075
08NN013,-9.23464763840266,-9.343196822497681,7.5509824115636,24.09644946621884,-24.42880623189041,-22.12033603350423,-2.2065934336936097,-4.51208497635377,-0.718480687708134,-0.7269261092870174,0.5874869565538352,1.8747692669742029,-1.9006275267491763,-1.7210222704757352,-0.1716789973444989,-0.3510525377468119,81.0186440659209,66.79908555000684,24.992796609029668,36.48974512275407,21.054869168430468,17.179499730715307,12.70085407962136,28.1475771732439,0.3385160822830266,0.2702075924356227,0.0600408105844279,0.0763993790252136,0.0911628271217536,0.0399450862824182,0.0236587617546319,0.0659483298659324
12390700,61.68905444520211,-18.55665507402763,40.69638287868412,38.112689727761015,25.63883521867932,28.119713720245997,38.91898091291177,19.63476607322854,8.280149722621847,-2.490747892731714,5.46243002806889,5.115636479045386,3.4413462199015106,3.774339578631837,5.223858912730118,2.635455640026213,106.7835037330739,37.28661374388666,33.05066663179961,31.345822925530186,25.298559575955217,25.84401526758633,33.60185840585628,22.022892640606152,0.4500158497433879,0.1827121390543234,0.1105807519001845,0.0745537883671976,0.0291891973860918,0.0301648363530057,0.0597186498343944,0.0749616175889968
08NJ013,14.674987701842571,9.87887743639253,33.425523915670254,12.376083842764709,-3.9276829977719396,-1.9244400770196401,14.648968590647021,13.1339560206853,3.980514561781096,2.679594442499861,9.06650059166878,3.3569487726223635,-1.065363711666228,-0.5219944238106591,3.973455398184385,3.5625162363463905,52.493304209029844,36.29491337339887,36.76815998508389,20.895832729647033,21.504021954308715,20.410906195864207,21.533578480824865,25.797756739310284,0.3032513825717162,0.2159501081714151,0.091781134733615,0.1300076264633283,0.2814085671185088,0.0957524173920408,0.0711539164185524,0.1083143651485443
07HA005,34.273906712598,101.34719266501473,8.31026932045999,43.95081565943554,-10.82440471210931,-3.3541078672676097,2.1338248052123,22.89292635084804,0.7992161282389937,2.363264614356087,0.1937830235290935,1.0248671392738702,-0.2524088921944832,-0.0782127676851104,0.0497576054121838,0.5338288285491875,263.74179560779913,70.06807390720252,116.30156712511517,41.81577909326744,57.12875496189209,41.225091775851276,27.49835963683809,35.60796785146856,0.5961267047902509,0.0947868221815439,0.0574941151820306,0.0335870093608236,0.2956696935711655,0.0884952950469478,0.0330446548759937,0.0429269298911094
12113000,-4.41012570971783,-4.3310131419704305,-2.39014531103779,-1.72637500938325,-0.18932213796904002,1.1073367369101499,-0.9329731445421799,-2.10802434537121,-1.60713567304769,-1.5783055130517774,-0.8710154870805897,-0.6291246656584288,-0.0689926731469934,0.4035350665952767,-0.3399927011522072,-0.7682031315371538,12.06794100956763,14.336206028722454,5.007610605153356,14.727337991941013,17.969345059255183,16.970501142733994,8.561638631268798,10.31295028381265,0.0603652989663576,0.0678367863599871,0.0145563502198215,0.0417101279980931,0.1315519802842829,0.0509562303320144,0.0231738965958356,0.0340781472623348
10BD001,-8.4088968346218,-12.611025479809959,-11.4389400718161,-8.12046950404172,-30.04085005874535,-27.11506740118742,-17.198955160391378,-15.637269040314699,-0.7081440132898289,-1.0620206634244636,-0.963315056605998,-0.6838544909617037,-2.5298500554377066,-2.2834591775515185,-1.4483871909484456,-1.3168718662378966,20.44166431621759,22.613392727286154,34.84453037969566,36.96857427610632,46.579280995366986,49.00937809128412,26.33243084858423,24.7001228361192,0.1148406985980145,0.1190841695079078,0.2994332798251415,0.1489088166446144,0.2914789427997894,0.18415578723595,0.1268012970685959,0.1226792782545089
12036400,27.659436157889623,-20.12875834403443,10.01384672761512,2.14816939561807,-20.218828414612812,-16.80077624845303,-6.5627059332269395,-11.22978981735929,17.60406453145336,-12.811105721883546,6.373391091370313,1.3672192176689344,-12.868431522950608,-10.692985481264497,-4.176884897320172,-7.147286495152167,88.61562913139285,39.57448080628983,50.65072633727941,40.7500327917669,30.21049600373289,42.60754347462636,34.671846780378424,32.4131131711568,0.2830681951297103,0.118932684983741,0.1896498191757077,0.1447926647099154,0.1636133833965753,0.1459623319322766,0.1271541714668274,0.1160994917154312
12083000,8.69259340381288,-3.9212583281785798,-28.259766203443498,6.04865467459934,-24.02246920736238,-22.670143810531922,-12.83010841563628,-9.858148569278951,4.594642171317551,-2.0726586465411643,-14.93725836675646,3.1971360624621954,-12.697551231478313,-11.98275289581757,-6.781611231952453,-5.210722224467082,66.97691652363373,35.861040147402946,63.698904138491926,23.585502416771575,32.27806114136573,31.900080606445336,24.29733372541265,17.854394146299455,0.3164075872565127,0.1350142495669673,0.1509111271285586,0.0793243801001189,0.0618551825487205,0.0570821713135386,0.0578967742621898,0.0580908022820949
08KA007,-10.12853525385091,-9.59025459753934,-16.01662659079087,-4.42922595256586,-15.644983191115841,-14.92726074275181,-12.787350058221081,-12.39044756488154,-2.6328349679305427,-2.492913044475829,-4.163399099636592,-1.1513432768422411,-4.066793251531063,-3.880226812064597,-3.3239705304340785,-3.2207988658351048,55.771974656526126,36.99658463697206,19.255753111998363,9.355832218928196,14.556158820876819,13.96033509757213,11.368100348123633,14.48287240641748,0.3376924547975913,0.2428916459869149,0.0579940291662596,0.0295325404517635,0.0879785915520491,0.0635951972883579,0.0434019975364208,0.0614468194544315
12201960,29.57174231546232,19.098012049503748,22.00836227886923,40.362859340302,-2.68523109250114,16.91264862444832,36.3314814710564,29.24022964880096,8.9940974907587,5.808564825857665,6.693733288910257,12.276161750626327,-0.8166996037478556,5.143897472544176,11.05000154602217,8.89323996002465,793.9691932943927,489.39468076437134,400.4724119030025,378.16160413437296,644.1739203584377,508.70105262392656,447.3296737023742,453.69920163576927,1.8479005347785444,1.1541641235816331,1.3273819374582363,0.4295772210775004,1.894833254544677,1.013056050996878,0.6034928560256958,0.6597975492477417
08MF068,-2.6686911808793,-4.9799991691112,2.16281511887407,2.19489325897861,0.22245401215172997,1.8933461150222202,2.02231136159937,-0.32270218423861,-1.1056066493236762,-2.0631537415961265,0.8960282830091545,0.9093178705236707,0.0921600208993257,0.7843905166839112,0.8378192058656184,-0.1336916227954495,8.589695587216672,8.548061861968282,9.082099811698185,9.097728550469775,15.29029316820003,13.814741698284694,10.661309044103096,8.77415564584636,0.0300969793110463,0.0299465209878468,0.0265312219505726,0.0264568977025731,0.0401321996581208,0.0293000603613156,0.0227376092225313,0.0215154439210891
08NM133,46.230623716772726,-18.34727404963072,1.53768286392517,21.87852798783367,15.86239216340603,22.21077242621588,18.776195569788708,5.9162219242813405,1.2101570980348118,-0.4802678859964228,0.0402511946130292,0.5727038445606002,0.4152223120752137,0.5814008495556885,0.4915163850240603,0.1548726951854804,125.46423169026096,53.037744970475906,49.14652317769907,37.11775543194258,90.32375089176186,86.48167751615254,61.437267932120406,54.34667476385926,0.3849559886781813,0.224401420635084,0.1954512007712555,0.1141500521796127,1.5583101286578664,0.8688542103652136,0.2931879162788391,0.2330957353115081
07ED003,35.72359929843718,10.66706034777272,17.91670305417242,21.04401053395929,-7.209357308561231,-4.81245684754713,9.25954295727489,9.69427729913343,4.281876347491502,1.2785675099202745,2.1475189661542826,2.5223620444557038,-0.8641227968732095,-0.5768272389545324,1.1098596632116926,1.1619674305678125,72.7730065635679,43.110753737490334,16.996947298545216,23.854623954338194,8.787426704988398,9.11223921441573,10.046740868171412,19.48688201464868,0.3282889346376809,0.2356913322609148,0.0179351821113824,0.0432111262354511,0.0337300337501834,0.0276789535388098,0.0153766684234142,0.0573209337890148
12334510,5.1648495613647105,-8.00973979946113,22.9365505245088,14.67156982825181,-24.41881855882518,-22.21214252314939,-0.36566919231413003,-2.818352238102,0.3294223050712931,-0.5108739211878549,1.4629296079964411,0.935776017174077,-1.5574710165692347,-1.4167257155529889,-0.0233229511046487,-0.179758899099333,35.21049754776311,51.640384668778275,23.07917466870726,11.950312155464937,26.112828724741878,25.852792383289792,6.779918960098619,21.990696685007414,0.2129626088427405,0.265085897102701,0.1605826150551416,0.033456690425519,0.0827422042041525,0.0762439017319388,0.0191208180040121,0.0705220252275466
12344000,55.816194653616314,16.46066323883975,1.7644689190727199,-6.8930889402196796,-8.86830956037439,-4.6024794057557,-3.3655435682849304,3.29336722045191,4.981723656911124,1.4691520261147428,0.1574829063603944,-0.6152240305128001,-0.7915170105718743,-0.4107818649835871,-0.3003823514867096,0.2939404497124728,90.78502855466286,49.655817032340636,15.847081534973405,10.767500675570417,8.412023683962255,9.286361312292634,10.890614070108274,17.768847696161117,0.4047414031919895,0.2618546456913009,0.0609434328577998,0.0343996732384631,0.0478302829449327,0.0244993107465971,0.0332120954990386,0.0582442469894886
08LE108,626.4111116507863,139.87734183469823,66.37093844048634,29.177550437507822,33.5029234708073,52.19562141000566,43.4633061090606,73.03536615196913,30.8320835141894,6.884791481148723,3.2667912156274235,1.4361250225239126,1.6490207711980809,2.5690792012729564,2.14016306680395,3.596311629325477,1478.50184115674,138.43138442790547,37.96593065306006,16.81148693487402,30.02351244947348,35.568321289741455,28.206225600006164,57.30011086155245,8.196112094566885,0.242142697542309,0.0956088191232638,0.0247368690929456,0.0791677020865145,0.0389457234505481,0.0327425971627235,0.0659214705228805
08LA018,-10.4923460730535,-8.28814546990412,-22.21722206966148,-7.19196417837422,-12.4624482022677,-11.35092810729818,-11.65352427217516,-11.44452228297721,-4.930546573936495,-3.894752133259596,-10.440281648666234,-3.379636364704591,-5.8563338321788425,-5.334010077514638,-5.476203316303159,-5.377989474753737,48.892542268634685,29.754170026235684,32.98531607658022,9.200535980262025,17.44070852361237,15.396867623384193,14.493145756079961,13.499891784937823,0.2714137676286804,0.1758710797503922,0.1368660244919145,0.0415798184935338,0.1480169487355989,0.0451507140617815,0.0412757210433483,0.0451472140848636
