,region,official_id,drainage_area_km2,centroid_lon_deg_e,centroid_lat_deg_n,logk_ice_x100,porosity_x100,land_use_forest_frac_2010,land_use_shrubs_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_crops_frac_2010,land_use_urban_frac_2010,land_use_water_frac_2010,land_use_snow_ice_frac_2010,lulc_check_2010,land_use_forest_frac_2015,land_use_shrubs_frac_2015,land_use_grass_frac_2015,land_use_wetland_frac_2015,land_use_crops_frac_2015,land_use_urban_frac_2015,land_use_water_frac_2015,land_use_snow_ice_frac_2015,lulc_check_2015,land_use_forest_frac_2020,land_use_shrubs_frac_2020,land_use_grass_frac_2020,land_use_wetland_frac_2020,land_use_crops_frac_2020,land_use_urban_frac_2020,land_use_water_frac_2020,land_use_snow_ice_frac_2020,lulc_check_2020,slope_deg,aspect_deg,median_el,mean_el,max_el,min_el,elevation_m,prcp,tmin,tmax,vp,swe,srad,low_prcp_duration,low_prcp_freq,high_prcp_duration,high_prcp_freq,q_mean_mm,q_sd_mm,record_len_years,camels_q_mean_mm,n_years,log_drainage_area_km2,n_complete_years,tmean,replaced_zero_flow_uar_mean,replaced_zero_flow_uar_median,replaced_zero_flow_uar_mad,replaced_zero_flow_uar_std,replaced_zero_flow_uar_skew,replaced_zero_flow_uar_kurt,log_uar_mean,log_uar_median,log_uar_mad,log_uar_std,log_uar_skew,log_uar_kurt
572,CLR,08NN002,2058.7,-118.447874466074,49.4644479711537,-1215.79,0.74937,0.84,0.08,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.82,0.08,0.09,0.0,0.01,0.0,0.0,0.0,1.11022302462516e-16,0.72,0.13,0.14,0.0,0.01,0.0,0.0,0.0,0.0,17.007864,175.084837663483,1361.6384,1372.0508,2409.9365,514.71198,1372.0508,891.6,-2.0,9.2,591.7,235.8,292.6,3.9,0.6,1.0,0.0,1.28775069099154,2.0477822655579,50,,49,7.63031562011043,56.0,3.6,1.6185647249221802,1.2119592428207397,1.2513610124588013,1.462908387184143,0.5145596265792847,-0.9396983981132507,1.6185647249221802,1.2119592428207397,1.2513610124588013,1.462908387184143,0.5145596265792847,-0.9396983981132507
573,CLR,08NN012,9942.4,-118.72269864721,49.3595810967997,-1149.63,0.95046,0.79,0.11,0.08,0.0,0.01,0.0,0.0,0.0,0.01,0.75,0.12,0.11,0.01,0.01,0.0,0.0,0.0,0.0,0.69,0.14,0.15,0.0,0.01,0.0,0.0,0.0,0.01,14.396023,190.801275124145,1280.1273,1295.1243,2409.9365,437.34076,1295.1243,732.3,-1.6,9.7,585.8,154.6,289.3,4.3,0.7,1.0,0.0,0.747236222918433,1.15014643122539,69,,69,9.20466429347795,69.0,4.05,1.2332353591918945,0.8401170969009399,1.1043496131896973,1.3080952167510986,0.632420539855957,-0.7648054361343384,1.2332353591918945,0.8401170969009399,1.1043496131896973,1.3080952167510986,0.632420539855957,-0.7648054361343384
574,CLR,08NN013,5668.1,-118.898233258442,49.4826336998879,-1074.17,0.18751,0.81,0.09,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.76,0.1,0.11,0.01,0.01,0.0,0.0,0.0,0.01,0.71,0.11,0.16,0.0,0.01,0.0,0.0,0.0,0.01,12.812502,188.745860854612,1319.9938,1341.1742,2409.9365,565.24884,1341.1742,698.2,-2.3,9.3,554.7,160.7,293.5,4.3,0.7,1.0,0.0,0.696313416885333,1.1334920413472,69,,69,8.6427856539641,69.0,3.5000000000000004,1.0740286111831665,0.6655213832855225,1.1440157890319824,1.3595738410949707,0.6920636892318726,-0.6970023512840271,1.0740286111831665,0.6655213832855225,1.1440157890319824,1.3595738410949707,0.6920636892318726,-0.6970023512840271
575,CLR,08NN015,230.2,-118.953016503459,49.8262170434633,-1052.0,0.0,0.87,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.81,0.1,0.08,0.01,0.01,0.0,0.0,0.0,-0.01,0.78,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.01,9.3212452,259.489758382101,1630.7052,1642.8276,2314.5676,1029.1467,1642.8276,858.8,-4.5,7.4,495.1,249.1,309.4,3.8,0.6,1.0,0.0,1.26060218775013,2.30686196970868,60,,65,5.44328313679822,57.0,1.4500000000000002,1.4786882400512695,1.0853346586227417,1.2210540771484375,1.468969464302063,0.6851571798324585,-0.5676512718200684,1.4786882400512695,1.0853346586227417,1.2210540771484375,1.468969464302063,0.6851571798324585,-0.5676512718200684
576,CLR,08NN019,148.1,-118.976863290355,49.6640286241517,-1052.0,0.0,0.87,0.08,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.82,0.09,0.07,0.01,0.01,0.01,0.0,0.0,-0.01,0.8,0.08,0.1,0.0,0.0,0.01,0.0,0.0,0.01,8.6259289,176.086239109182,1363.5935,1386.9114,2314.5676,889.74091,1386.9114,741.6,-3.5,9.0,516.9,179.3,304.2,4.1,0.7,1.0,0.0,0.827859220877664,1.45200783765543,52,,51,5.00461722177069,56.0,2.75,1.108572006225586,0.6900999546051025,1.2192871570587158,1.462480068206787,0.6428868174552917,-0.6032533645629883,1.108572006225586,0.6900999546051025,1.2192871570587158,1.462480068206787,0.6428868174552917,-0.6032533645629883
577,CLR,08NN020,24.5,-118.923964024823,49.7083462370805,-1052.0,0.0,0.64,0.19,0.11,0.01,0.01,0.04,0.0,0.0,0.0,0.59,0.2,0.14,0.01,0.01,0.04,0.0,0.0,0.0099999999999998,0.63,0.14,0.18,0.01,0.01,0.05,0.0,0.0,-0.02,9.2680902,151.24095163245,1607.688,1644.0443,2314.5676,1206.1736,1644.0443,854.7,-5.2,7.6,471.4,306.0,327.8,4.0,0.7,1.0,0.0,1.70322300667405,3.61753118572383,12,,11,3.23867845216438,11.0,1.1999999999999995,1.6213315725326538,1.0927473306655884,1.283951759338379,1.5545587539672852,0.8771184086799622,-0.35550397634506226,1.6213315725326538,1.0927473306655884,1.283951759338379,1.5545587539672852,0.8771184086799622,-0.35550397634506226
578,CLR,08NN021,12.3,-118.300525329206,49.0563442159975,-1052.0,0.0,0.8,0.13,0.08,0.0,0.0,0.0,0.0,0.0,-0.01,0.78,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,14.771838,120.409813135311,1269.6035,1285.9723,1742.962,924.33301,1285.9723,814.6,0.2,10.1,675.4,112.4,281.7,4.1,0.6,1.0,0.0,0.969405790179191,1.78215835170421,14,,13,2.58776403522771,13.0,5.15,1.4282786846160889,1.0082283020019531,0.9954413175582886,1.2074127197265625,0.9254461526870728,-0.14614129066467285,1.4282786846160889,1.0082283020019531,0.9954413175582886,1.2074127197265625,0.9254461526870728,-0.14614129066467285
579,CLR,08NN022,1185.0,-119.119238001692,49.6487333464036,-1052.0,0.0,0.87,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.09,0.09,0.01,0.01,0.0,0.0,0.0,-0.01,0.8,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,10.107036,135.311686532464,1395.8359,1418.8939,2314.5676,812.32898,1418.8939,707.8,-3.1,8.8,527.0,157.6,296.5,4.2,0.7,1.0,0.0,0.724414228238126,1.20950655369954,24,,22,7.07834157955767,21.0,2.8500000000000005,1.0073299407958984,0.5944122672080994,1.2282530069351196,1.455702543258667,0.5857487320899963,-0.758516252040863,1.0073299407958984,0.5944122672080994,1.2282530069351196,1.455702543258667,0.5857487320899963,-0.758516252040863
580,CLR,08NN023,222.7,-118.336508112873,49.7001757953442,-1191.88,0.39073,0.84,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.11022302462516e-16,0.82,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.01,0.75,0.14,0.11,0.0,0.0,0.0,0.0,0.0,0.0,14.682364,115.571248932556,1444.8153,1473.2217,2331.4546,902.30194,1473.2217,1147.1,-3.2,8.6,556.2,328.6,303.5,3.5,0.6,1.0,0.0,1.66056020078344,2.81750274821709,42,,42,5.41030586849608,49.0,2.7,1.7426258325576782,1.402518630027771,1.3316787481307983,1.584669589996338,0.41276225447654724,-0.8237830996513367,1.7426258325576782,1.402518630027771,1.3316787481307983,1.584669589996338,0.41276225447654724,-0.8237830996513367
581,CLR,08NN028,30.3,-118.787971869913,49.3880950874632,-1052.0,0.0,0.91,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,15.613189,264.316650905784,1417.1305,1435.2517,2249.1953,727.36279,1435.2517,664.3,-3.2,8.8,531.7,194.3,299.4,4.3,0.7,1.0,0.0,0.561144337603789,1.02872637799724,19,,19,3.44361809754611,25.0,2.8000000000000003,0.4712264835834503,-0.09081398695707321,1.4843952655792236,1.7337627410888672,0.5417785048484802,-0.8242793679237366,0.4712264835834503,-0.09081398695707321,1.4843952655792236,1.7337627410888672,0.5417785048484802,-0.8242793679237366
582,CLR,08NP001,1104.5,-114.62172059952,49.2250661956468,-1231.46,9.2121,0.68,0.1,0.2,0.01,0.01,0.0,0.0,0.0,0.0,0.64,0.12,0.21,0.01,0.01,0.0,0.0,0.0,0.01,0.64,0.13,0.21,0.01,0.01,0.0,0.0,0.0,0.0,18.913145,109.32164683209,1766.1389,1757.2271,2688.3882,1209.8291,1757.2271,1199.3,-3.1,6.8,552.7,260.7,297.4,4.1,0.7,1.0,0.0,2.03452877325703,3.15264367141974,60,,67,7.0080530002975,57.0,1.85,2.419090986251831,2.0535829067230225,0.914372444152832,1.1126106977462769,0.8727506399154663,-0.2731288969516754,2.419090986251831,2.0535829067230225,0.914372444152832,1.1126106977462769,0.8727506399154663,-0.2731288969516754
583,CLR,08NP002,108.2,-114.65960129363,49.0151533325905,-1269.25,9.27775,0.74,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.72,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,21.132418,50.9205250202668,1786.6663,1793.4023,2418.1658,1308.8179,1793.4023,1461.7,-3.2,6.6,545.5,328.4,307.8,4.0,0.6,1.0,0.0,1.96462587451716,2.87343762701172,19,,18,4.69318106331081,18.0,1.6999999999999995,2.310325860977173,1.9850842952728271,0.920113205909729,1.114269495010376,0.7280799746513367,-0.4193771183490753,2.310325860977173,1.9850842952728271,0.920113205909729,1.114269495010376,0.7280799746513367,-0.4193771183490753
584,CLR,08NP004,92.0,-114.659903976368,49.1074044339525,-1058.32,0.23315,0.56,0.15,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.21,0.29,0.01,0.01,0.0,0.0,0.0,-0.02,0.59,0.16,0.24,0.0,0.01,0.0,0.0,0.0,0.0,17.238762,79.1845943363227,1794.0372,1792.4583,2421.5586,1318.1914,1792.4583,1402.6,-3.1,6.5,550.0,314.4,305.2,4.1,0.6,1.0,0.0,1.86687431479332,3.11114750650992,41,,40,4.53259949315326,41.0,1.7,2.224038600921631,1.8220750093460083,0.9531630277633667,1.1669024229049683,0.9040884375572205,-0.14540277421474457,2.224038600921631,1.8220750093460083,0.9531630277633667,1.1669024229049683,0.9040884375572205,-0.14540277421474457
585,HGW,08OA002,474.3,-132.24417381605,53.4340763807655,-1253.97,7.87997,0.91,0.03,0.03,0.0,0.0,0.0,0.02,0.0,0.0099999999999998,0.88,0.04,0.04,0.01,0.0,0.0,0.02,0.0,0.0099999999999998,0.81,0.13,0.04,0.0,0.0,0.0,0.02,0.0,0.0,11.20618,34.9493352937491,156.47409,216.19821,1083.9115,6.8003693,216.19821,2839.7,5.1,10.1,910.8,12.0,176.7,2.5,0.3,0.8,0.0,5.52070815482677,6.46024583728505,55,,55,6.16394618361996,52.0,7.6,3.5858423709869385,3.6243410110473633,0.9079453945159912,1.118166208267212,-0.22719749808311462,-0.32736095786094666,3.5858423709869385,3.6243410110473633,0.9079453945159912,1.118166208267212,-0.22719749808311462,-0.32736095786094666
586,HGW,08OA005,9.9,-132.195206143835,53.2617485933895,-1480.25,12.7396,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.855869,126.010778790761,338.6535,369.52997,1010.8159,9.8793116,369.52997,3435.2,4.5,9.4,879.8,19.2,173.2,2.6,0.3,0.8,0.0,4.60869288329884,6.36774155378265,25,,23,2.3887627892351,5.0,6.95,3.3327953815460205,3.4291062355041504,0.9538536667823792,1.179018497467041,-0.15099947154521942,-0.35195067524909973,3.3327953815460205,3.4291062355041504,0.9538536667823792,1.179018497467041,-0.15099947154521942,-0.35195067524909973
587,WWA,08PA001,936.4,-121.102886374097,49.1646536125974,-1418.73,14.27439,0.82,0.07,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.8,0.08,0.1,0.0,0.01,0.0,0.0,0.0,0.01,0.81,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.01,28.04175,255.039840042661,1438.5425,1385.125,2624.3159,502.90091,1385.125,1618.8,-1.0,8.2,608.9,298.0,285.1,3.6,0.5,1.0,0.0,3.3120930430588,3.71133867088411,6,,5,6.84311008548861,5.0,3.6,3.1982431411743164,3.052523136138916,0.7924525737762451,0.9698837995529175,0.2845696806907654,-0.571205198764801,3.1982431411743164,3.052523136138916,0.7924525737762451,0.9698837995529175,0.2845696806907654,-0.571205198764801
588,YKR,09AA006,6889.2,-133.720570636269,59.6360714562832,-1220.99,3.02043,0.51,0.11,0.17,0.01,0.01,0.01,0.11,0.09,-0.02,0.51,0.11,0.17,0.01,0.01,0.0,0.11,0.09,-0.01,0.54,0.09,0.16,0.01,0.01,0.0,0.11,0.08,0.0,10.860862,5.26642722343807,1040.6483,1110.314,2436.0325,644.87457,1110.314,925.1,-6.8,2.5,414.8,415.5,214.7,4.0,0.7,1.0,0.1,1.2454956704864,0.881986322836984,67,,67,8.83785539116261,69.0,-2.15,2.433318853378296,2.364614963531494,0.6321023106575012,0.7232768535614014,0.1578274965286255,-1.2115356922149658,2.433318853378296,2.364614963531494,0.6321023106575012,0.7232768535614014,0.1578274965286255,-1.2115356922149658
589,YKR,09AA007,1569.8,-133.704191046978,60.1728560561213,-1094.61,0.18229,0.75,0.11,0.08,0.0,0.01,0.0,0.05,0.0,0.0,0.75,0.11,0.08,0.0,0.01,0.0,0.05,0.0,0.0,0.76,0.1,0.07,0.0,0.01,0.0,0.05,0.0,0.01,8.8806067,325.059116574503,969.94678,991.86023,1925.8679,644.87457,991.86023,542.6,-7.3,3.1,388.5,192.8,212.4,4.5,0.7,1.0,0.1,0.227899242431667,0.131488429825974,39,,39,7.35934032270385,24.0,-2.1,0.7080133557319641,0.6760527491569519,0.4154023826122284,0.5348609089851379,-0.12063318490982056,0.6498551964759827,0.7080133557319641,0.6760527491569519,0.4154023826122284,0.5348609089851379,-0.12063318490982056,0.6498551964759827
590,YKR,09AA008,680.0,-133.329278248541,59.6543031058816,-1254.19,1.06367,0.37,0.19,0.37,0.01,0.02,0.0,0.05,0.0,-0.01,0.37,0.19,0.37,0.01,0.02,0.0,0.05,0.0,-0.01,0.43,0.15,0.34,0.01,0.02,0.0,0.05,0.0,0.0,13.704004,324.468643790162,1301.7268,1292.0551,2042.5886,685.55035,1292.0551,742.2,-8.0,1.6,384.3,301.6,220.4,4.1,0.7,1.1,0.1,0.702879492997838,0.60323183167586,16,,14,6.52356230614951,8.0,-3.2,1.7133504152297974,1.7670669555664062,0.76837158203125,0.8734990358352661,0.0632147267460823,-1.1766730546951294,1.7133504152297974,1.7670669555664062,0.76837158203125,0.8734990358352661,0.0632147267460823,-1.1766730546951294
591,YKR,09AA010,226.4,-135.168672320264,59.766981677614,-1352.97,0.78568,0.32,0.06,0.37,0.01,0.02,0.03,0.06,0.14,-0.01,0.32,0.06,0.37,0.01,0.01,0.03,0.06,0.14,0.0,0.3,0.06,0.41,0.01,0.01,0.02,0.05,0.12,0.02,18.537817,38.6123632965883,1113.3206,1158.5115,2136.5977,663.32581,1158.5115,1184.9,-7.2,1.4,417.4,547.1,219.0,3.8,0.6,1.0,0.0,3.93230928283596,4.74591161645668,40,,39,5.42671058131644,33.0,-2.9000000000000004,2.8302111625671387,2.652360200881958,1.3416032791137695,1.4830732345581055,0.07667255401611328,-1.4179596900939941,2.8302111625671387,2.652360200881958,1.3416032791137695,1.4830732345581055,0.07667255401611328,-1.4179596900939941
592,YKR,09AA012,869.3,-135.240045538007,60.1793427075607,-1268.9,2.00962,0.3,0.07,0.58,0.02,0.02,0.0,0.01,0.01,-0.01,0.3,0.07,0.58,0.02,0.02,0.0,0.01,0.01,-0.01,0.27,0.08,0.59,0.02,0.02,0.01,0.01,0.0,0.0,19.730757,73.1776523037114,1482.1504,1424.3889,2418.4482,646.96893,1424.3889,871.5,-9.5,0.2,355.9,437.1,221.3,4.3,0.7,1.0,0.1,0.793228855160484,0.974718429528203,63,,62,6.76883797979547,52.0,-4.65,1.6508132219314575,1.4647445678710938,0.9079513549804688,1.049818992614746,0.39766159653663635,-0.8452455401420593,1.6508132219314575,1.4647445678710938,0.9079513549804688,1.049818992614746,0.39766159653663635,-0.8452455401420593
593,YKR,09AA013,999.5,-134.751791122662,59.8219948869595,-1303.66,4.35989,0.38,0.07,0.42,0.01,0.02,0.01,0.07,0.02,0.0,0.38,0.07,0.42,0.01,0.02,0.01,0.07,0.02,0.0,0.37,0.08,0.43,0.01,0.02,0.01,0.07,0.02,-0.01,17.603874,16.3644087999593,1203.7256,1228.5967,2197.6516,708.66498,1228.5967,1031.1,-7.5,1.3,404.3,458.0,216.5,4.0,0.6,1.0,0.0,1.38637103139276,1.42384297358112,59,,60,6.90825515402379,55.0,-3.1,2.3034465312957764,2.173983573913574,0.866637110710144,0.9806541204452515,0.319985568523407,-1.149569034576416,2.3034465312957764,2.173983573913574,0.866637110710144,0.9806541204452515,0.319985568523407,-1.149569034576416
594,YKR,09AB008,1607.9,-134.348790189721,60.7519709635888,-1132.49,1.10338,0.8,0.09,0.09,0.0,0.01,0.0,0.01,0.0,0.0,0.8,0.09,0.09,0.0,0.01,0.0,0.01,0.0,0.0,0.78,0.1,0.1,0.01,0.01,0.0,0.01,0.0,-0.01,11.908275,99.9039917658782,1096.3358,1115.8206,2077.9043,652.0025,1115.8206,458.4,-8.6,2.5,366.4,146.5,204.6,5.1,0.7,1.0,0.1,0.526182449162913,0.520068246059256,41,,39,7.38330599465699,28.0,-3.05,1.3891725540161133,1.3083328008651733,0.7031500339508057,0.8198590874671936,0.44531840085983276,-0.7278454899787903,1.3891725540161133,1.3083328008651733,0.7031500339508057,0.8198590874671936,0.44531840085983276,-0.7278454899787903
595,YKR,09AB009,30853.0,-134.830186773124,60.1990719465281,-1225.26,2.40971,0.5,0.1,0.27,0.01,0.01,0.01,0.07,0.04,-0.01,0.49,0.1,0.27,0.01,0.01,0.01,0.07,0.04,0.0,0.48,0.11,0.27,0.01,0.01,0.01,0.07,0.04,0.0,13.122856,15.399600445009,1106.6559,1154.9827,2531.343,513.95007,1154.9827,771.9,-7.9,2.1,388.0,337.7,211.0,4.4,0.7,1.0,0.1,0.916134374385275,0.576940241207368,42,,41,10.3370216805719,38.0,-2.9000000000000004,2.1774466037750244,1.9974353313446045,0.5527756810188293,0.6246187686920166,0.17866386473178864,-1.2259002923965454,2.1774466037750244,1.9974353313446045,0.5527756810188293,0.6246187686920166,0.17866386473178864,-1.2259002923965454
596,YKR,09AC001,6842.4,-136.015753716055,60.4188100048177,-1261.31,0.99237,0.33,0.11,0.46,0.02,0.02,0.01,0.04,0.03,-0.02,0.33,0.11,0.46,0.01,0.02,0.01,0.04,0.03,-0.01,0.28,0.14,0.47,0.01,0.02,0.01,0.04,0.02,0.0099999999999998,14.668426,355.171017605357,1302.4661,1293.5496,2531.343,513.95007,1293.5496,795.8,-9.4,1.2,358.6,403.1,214.1,4.4,0.7,1.0,0.1,0.797829284818579,0.805885522224274,68,,68,8.83103996313863,66.0,-4.1000000000000005,1.6456739902496338,1.411431908607483,0.96544349193573,1.0712814331054688,0.23817802965641022,-1.393277645111084,1.6456739902496338,1.411431908607483,0.96544349193573,1.0712814331054688,0.23817802965641022,-1.393277645111084
597,YKR,09AC007,433.9,-135.490852305034,60.5819248132919,-1100.33,0.49723,0.32,0.19,0.45,0.02,0.02,0.0,0.0,0.0,0.0,0.32,0.18,0.46,0.02,0.02,0.0,0.0,0.0,0.0,0.25,0.22,0.48,0.02,0.02,0.0,0.0,0.0,0.01,13.95841,37.6539373027198,1380.6904,1399.1853,2195.3765,838.64282,1399.1853,642.5,-10.1,0.8,347.5,243.8,214.5,4.5,0.7,1.1,0.1,0.407658976589688,0.458021844803778,28,,29,6.07511611960359,31.0,-4.65,0.7442731261253357,0.7034211158752441,0.7949910759925842,0.936004638671875,0.23024946451187134,-0.7103807330131531,0.7442731261253357,0.7034211158752441,0.7949910759925842,0.936004638671875,0.23024946451187134,-0.7103807330131531
598,YKR,09AD001,7898.7,-132.633849449818,61.0843970195334,-1264.55,5.32311,0.69,0.13,0.15,0.01,0.01,0.0,0.01,0.0,0.0,0.69,0.13,0.15,0.01,0.01,0.0,0.01,0.0,0.0,0.72,0.11,0.14,0.01,0.01,0.0,0.01,0.0,0.0,12.319874,321.620522848,1205.4045,1216.1736,2190.6206,662.84747,1216.1736,488.6,-9.6,1.5,349.6,167.2,203.7,4.7,0.7,1.0,0.1,0.997135283344646,1.20350572221295,17,,17,8.97458006305051,17.0,-4.05,1.858100414276123,1.8680591583251953,0.9108223915100098,1.0561681985855103,0.34583452343940735,-0.9272468090057373,1.858100414276123,1.8680591583251953,0.9108223915100098,1.0561681985855103,0.34583452343940735,-0.9272468090057373
599,YKR,09AE001,30205.6,-132.074351457046,60.2141249032594,-1196.22,2.60358,0.65,0.14,0.16,0.01,0.01,0.0,0.03,0.0,0.0,0.65,0.14,0.16,0.01,0.01,0.0,0.03,0.0,0.0,0.71,0.09,0.15,0.01,0.01,0.0,0.03,0.0,0.0,9.8748293,339.537441359659,1156.7256,1172.157,2190.6206,645.91571,1172.157,588.0,-8.9,2.5,366.4,220.5,216.5,4.2,0.7,1.0,0.1,0.861714550199255,0.822116780770077,45,,45,10.3158157225323,42.0,-3.2,1.9018014669418335,1.8358763456344604,0.7648259997367859,0.8834330439567566,0.2840547263622284,-1.0050773620605469,1.9018014669418335,1.8358763456344604,0.7648259997367859,0.8834330439567566,0.2840547263622284,-1.0050773620605469
600,YKR,09AE003,3391.8,-131.242051762063,59.9223878514074,-1216.42,1.87935,0.55,0.13,0.27,0.01,0.02,0.0,0.02,0.0,0.0,0.55,0.13,0.27,0.01,0.02,0.0,0.02,0.0,0.0,0.66,0.08,0.22,0.01,0.01,0.0,0.02,0.0,0.0,13.128651,23.4232849721369,1265.7554,1282.6818,2161.5552,795.71539,1282.6818,624.8,-9.7,2.4,351.0,257.0,224.2,3.9,0.7,1.0,0.1,1.20166435580257,1.33728884563866,61,,61,8.12941081816038,60.0,-3.65,2.1709811687469482,2.0958919525146484,0.801250159740448,0.9395982027053833,0.41926389932632446,-0.7658462524414062,2.1709811687469482,2.0958919525146484,0.801250159740448,0.9395982027053833,0.41926389932632446,-0.7658462524414062
601,YKR,09AE004,1865.8,-132.921279486667,59.6885208240579,-1229.28,2.20175,0.51,0.14,0.27,0.01,0.01,0.0,0.05,0.0,0.0099999999999998,0.51,0.14,0.27,0.01,0.01,0.0,0.05,0.0,0.0099999999999998,0.58,0.1,0.25,0.01,0.01,0.0,0.05,0.0,0.0,11.280155,5.44578713262844,1227.9429,1248.5492,2079.0,859.53052,1248.5492,722.3,-8.1,2.0,383.1,291.2,222.1,4.0,0.7,1.1,0.1,0.672432398285043,0.682569681328865,38,,37,7.53198101407566,32.0,-3.05,1.623095154762268,1.4727602005004883,0.743613064289093,0.8686867356300354,0.49146899580955505,-0.8380883932113647,1.623095154762268,1.4727602005004883,0.743613064289093,0.8686867356300354,0.49146899580955505,-0.8380883932113647
602,YKR,09AE006,1576.4,-131.786956812213,60.2549963469686,-1248.97,2.15097,0.67,0.13,0.15,0.01,0.01,0.0,0.02,0.0,0.0099999999999998,0.67,0.13,0.16,0.01,0.01,0.0,0.02,0.0,0.0,0.77,0.07,0.11,0.01,0.01,0.0,0.03,0.0,0.0,9.5588017,269.163715249857,1182.5651,1201.3647,2008.0,790.91571,1201.3647,615.8,-9.6,2.3,352.9,252.6,222.9,4.0,0.7,1.0,0.1,1.00204328570858,1.20200893012729,23,,23,7.36353320096389,28.0,-3.65,1.9159969091415405,1.8747520446777344,0.8741070032119751,1.0259318351745605,0.350055456161499,-0.7875805497169495,1.9159969091415405,1.8747520446777344,0.8741070032119751,1.0259318351745605,0.350055456161499,-0.7875805497169495
603,YKR,09AF001,35368.9,-132.346019615422,60.3150530822615,-1191.15,2.42048,0.67,0.13,0.15,0.01,0.01,0.0,0.03,0.0,0.0,0.67,0.13,0.15,0.01,0.01,0.0,0.03,0.0,0.0,0.71,0.09,0.15,0.01,0.01,0.0,0.03,0.0,0.0,10.282485,330.639967557576,1140.0,1158.6348,2190.6206,578.91571,1158.6348,564.9,-8.8,2.5,365.8,208.5,214.5,4.3,0.7,1.0,0.1,0.856973719138901,0.801772511008657,19,,18,10.4736164549408,13.0,-3.1500000000000004,1.8471736907958984,1.8143337965011597,0.7985250353813171,0.9086189270019531,0.22659024596214294,-1.151381254196167,1.8471736907958984,1.8143337965011597,0.7985250353813171,0.9086189270019531,0.22659024596214294,-1.151381254196167
604,YKR,09AG003,475.0,-134.186726000123,61.2702909821802,-1257.68,3.94983,0.53,0.18,0.25,0.01,0.02,0.0,0.0,0.0,0.01,0.53,0.18,0.26,0.01,0.02,0.0,0.0,0.0,0.0,0.51,0.15,0.31,0.01,0.02,0.0,0.0,0.0,0.0,16.587713,313.239760006829,1364.425,1358.8065,2159.5408,782.2132,1358.8065,445.1,-10.0,0.9,343.1,141.7,197.9,5.1,0.7,1.0,0.1,0.731507076961077,0.97240785720661,15,,14,6.16541785423142,14.0,-4.55,1.2646353244781494,1.3365328311920166,1.1657259464263916,1.3383071422576904,-0.070594422519207,-0.9817013740539551,1.2646353244781494,1.3365328311920166,1.1657259464263916,1.3383071422576904,-0.070594422519207,-0.9817013740539551
605,LRD,10AA001,32630.2,-129.999337867669,60.8390294609502,-1168.77,2.25431,0.66,0.13,0.18,0.01,0.01,0.0,0.02,0.0,-0.01,0.66,0.13,0.18,0.01,0.01,0.0,0.02,0.0,-0.01,0.71,0.09,0.17,0.01,0.01,0.0,0.02,0.0,-0.01,10.856933,66.0637945392084,1146.3047,1169.4105,2357.7048,638.34296,1169.4105,588.0,-9.9,1.7,360.4,228.6,210.7,3.9,0.7,1.0,0.0,0.995417334208454,1.08351692580243,58,,57,10.3930241648842,62.0,-4.1000000000000005,1.968685269355774,1.883009672164917,0.8465940356254578,0.9701942801475525,0.346928209066391,-0.9790530800819397,1.968685269355774,1.883009672164917,0.8465940356254578,0.9701942801475525,0.346928209066391,-0.9790530800819397
